EXCH_ID	SEGMENT	SECURITY_ID	ISIN	INSTRUMENT	UNDERLYING_SECURITY_ID	UNDERLYING_SYMBOL	SYMBOL_NAME	DISPLAY_NAME	INSTRUMENT_TYPE	SERIES	LOT_SIZE	SM_EXPIRY_DATE	STRIKE_PRICE	OPTION_TYPE	TICK_SIZE	EXPIRY_FLAG	BRACKET_FLAG	COVER_FLAG	ASM_GSM_FLAG	ASM_GSM_CATEGORY	BUY_SELL_INDICATOR	BUY_CO_MIN_MARGIN_PER	SELL_CO_MIN_MARGIN_PER	BUY_CO_SL_RANGE_MAX_PERC	SELL_CO_SL_RANGE_MAX_PERC	BUY_CO_SL_RANGE_MIN_PERC	SELL_CO_SL_RANGE_MIN_PERC	BUY_BO_MIN_MARGIN_PER	SELL_BO_MIN_MARGIN_PER	BUY_BO_SL_RANGE_MAX_PERC	SELL_BO_SL_RANGE_MAX_PERC	BUY_BO_SL_RANGE_MIN_PERC	SELL_BO_SL_MIN_RANGE	BUY_BO_PROFIT_RANGE_MAX_PERC	SELL_BO_PROFIT_RANGE_MAX_PERC	BUY_BO_PROFIT_RANGE_MIN_PERC	SELL_BO_PROFIT_RANGE_MIN_PERC	MTF_LEVERAGE
NSE	D	54247	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-62800-CE	BANKNIFTY 31 JUL 62800 CALL	OP	NA	35	7/31/2025	62800	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54248	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-62800-PE	BANKNIFTY 31 JUL 62800 PUT	OP	NA	35	7/31/2025	62800	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54249	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-62900-CE	BANKNIFTY 31 JUL 62900 CALL	OP	NA	35	7/31/2025	62900	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54250	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-62900-PE	BANKNIFTY 31 JUL 62900 PUT	OP	NA	35	7/31/2025	62900	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54251	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63000-CE	BANKNIFTY 31 JUL 63000 CALL	OP	NA	35	7/31/2025	63000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54252	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63000-PE	BANKNIFTY 31 JUL 63000 PUT	OP	NA	35	7/31/2025	63000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54253	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63100-CE	BANKNIFTY 31 JUL 63100 CALL	OP	NA	35	7/31/2025	63100	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54254	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63100-PE	BANKNIFTY 31 JUL 63100 PUT	OP	NA	35	7/31/2025	63100	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54255	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63200-CE	BANKNIFTY 31 JUL 63200 CALL	OP	NA	35	7/31/2025	63200	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54256	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63200-PE	BANKNIFTY 31 JUL 63200 PUT	OP	NA	35	7/31/2025	63200	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54257	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63300-CE	BANKNIFTY 31 JUL 63300 CALL	OP	NA	35	7/31/2025	63300	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54258	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63300-PE	BANKNIFTY 31 JUL 63300 PUT	OP	NA	35	7/31/2025	63300	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54259	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63400-CE	BANKNIFTY 31 JUL 63400 CALL	OP	NA	35	7/31/2025	63400	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54260	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63400-PE	BANKNIFTY 31 JUL 63400 PUT	OP	NA	35	7/31/2025	63400	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54261	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63500-CE	BANKNIFTY 31 JUL 63500 CALL	OP	NA	35	7/31/2025	63500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54262	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63500-PE	BANKNIFTY 31 JUL 63500 PUT	OP	NA	35	7/31/2025	63500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54263	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63600-CE	BANKNIFTY 31 JUL 63600 CALL	OP	NA	35	7/31/2025	63600	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54264	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63600-PE	BANKNIFTY 31 JUL 63600 PUT	OP	NA	35	7/31/2025	63600	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54265	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63700-CE	BANKNIFTY 31 JUL 63700 CALL	OP	NA	35	7/31/2025	63700	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54266	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63700-PE	BANKNIFTY 31 JUL 63700 PUT	OP	NA	35	7/31/2025	63700	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54267	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63800-CE	BANKNIFTY 31 JUL 63800 CALL	OP	NA	35	7/31/2025	63800	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54268	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63800-PE	BANKNIFTY 31 JUL 63800 PUT	OP	NA	35	7/31/2025	63800	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54269	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63900-CE	BANKNIFTY 31 JUL 63900 CALL	OP	NA	35	7/31/2025	63900	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54270	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-63900-PE	BANKNIFTY 31 JUL 63900 PUT	OP	NA	35	7/31/2025	63900	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54271	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64000-CE	BANKNIFTY 31 JUL 64000 CALL	OP	NA	35	7/31/2025	64000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54272	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64000-PE	BANKNIFTY 31 JUL 64000 PUT	OP	NA	35	7/31/2025	64000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54273	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64100-CE	BANKNIFTY 31 JUL 64100 CALL	OP	NA	35	7/31/2025	64100	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54274	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64100-PE	BANKNIFTY 31 JUL 64100 PUT	OP	NA	35	7/31/2025	64100	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54275	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64200-CE	BANKNIFTY 31 JUL 64200 CALL	OP	NA	35	7/31/2025	64200	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54276	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64200-PE	BANKNIFTY 31 JUL 64200 PUT	OP	NA	35	7/31/2025	64200	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54277	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64300-CE	BANKNIFTY 31 JUL 64300 CALL	OP	NA	35	7/31/2025	64300	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54278	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64300-PE	BANKNIFTY 31 JUL 64300 PUT	OP	NA	35	7/31/2025	64300	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54279	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64400-CE	BANKNIFTY 31 JUL 64400 CALL	OP	NA	35	7/31/2025	64400	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54280	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64400-PE	BANKNIFTY 31 JUL 64400 PUT	OP	NA	35	7/31/2025	64400	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54281	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64500-CE	BANKNIFTY 31 JUL 64500 CALL	OP	NA	35	7/31/2025	64500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54282	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64500-PE	BANKNIFTY 31 JUL 64500 PUT	OP	NA	35	7/31/2025	64500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54283	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64600-CE	BANKNIFTY 31 JUL 64600 CALL	OP	NA	35	7/31/2025	64600	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54284	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64600-PE	BANKNIFTY 31 JUL 64600 PUT	OP	NA	35	7/31/2025	64600	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54285	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64700-CE	BANKNIFTY 31 JUL 64700 CALL	OP	NA	35	7/31/2025	64700	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54286	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64700-PE	BANKNIFTY 31 JUL 64700 PUT	OP	NA	35	7/31/2025	64700	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54287	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64800-CE	BANKNIFTY 31 JUL 64800 CALL	OP	NA	35	7/31/2025	64800	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54288	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64800-PE	BANKNIFTY 31 JUL 64800 PUT	OP	NA	35	7/31/2025	64800	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54289	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64900-CE	BANKNIFTY 31 JUL 64900 CALL	OP	NA	35	7/31/2025	64900	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54290	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-64900-PE	BANKNIFTY 31 JUL 64900 PUT	OP	NA	35	7/31/2025	64900	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54291	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65000-CE	BANKNIFTY 31 JUL 65000 CALL	OP	NA	35	7/31/2025	65000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54292	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65000-PE	BANKNIFTY 31 JUL 65000 PUT	OP	NA	35	7/31/2025	65000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54293	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65100-CE	BANKNIFTY 31 JUL 65100 CALL	OP	NA	35	7/31/2025	65100	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54294	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65100-PE	BANKNIFTY 31 JUL 65100 PUT	OP	NA	35	7/31/2025	65100	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54295	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65200-CE	BANKNIFTY 31 JUL 65200 CALL	OP	NA	35	7/31/2025	65200	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54296	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65200-PE	BANKNIFTY 31 JUL 65200 PUT	OP	NA	35	7/31/2025	65200	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54297	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65300-CE	BANKNIFTY 31 JUL 65300 CALL	OP	NA	35	7/31/2025	65300	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54298	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65300-PE	BANKNIFTY 31 JUL 65300 PUT	OP	NA	35	7/31/2025	65300	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54299	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65400-CE	BANKNIFTY 31 JUL 65400 CALL	OP	NA	35	7/31/2025	65400	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54300	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65400-PE	BANKNIFTY 31 JUL 65400 PUT	OP	NA	35	7/31/2025	65400	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54301	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65500-CE	BANKNIFTY 31 JUL 65500 CALL	OP	NA	35	7/31/2025	65500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54302	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65500-PE	BANKNIFTY 31 JUL 65500 PUT	OP	NA	35	7/31/2025	65500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54303	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65600-CE	BANKNIFTY 31 JUL 65600 CALL	OP	NA	35	7/31/2025	65600	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54304	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65600-PE	BANKNIFTY 31 JUL 65600 PUT	OP	NA	35	7/31/2025	65600	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54305	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65700-CE	BANKNIFTY 31 JUL 65700 CALL	OP	NA	35	7/31/2025	65700	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54306	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65700-PE	BANKNIFTY 31 JUL 65700 PUT	OP	NA	35	7/31/2025	65700	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54307	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65800-CE	BANKNIFTY 31 JUL 65800 CALL	OP	NA	35	7/31/2025	65800	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54308	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65800-PE	BANKNIFTY 31 JUL 65800 PUT	OP	NA	35	7/31/2025	65800	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54309	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65900-CE	BANKNIFTY 31 JUL 65900 CALL	OP	NA	35	7/31/2025	65900	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54310	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-65900-PE	BANKNIFTY 31 JUL 65900 PUT	OP	NA	35	7/31/2025	65900	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54311	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66000-CE	BANKNIFTY 31 JUL 66000 CALL	OP	NA	35	7/31/2025	66000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54312	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66000-PE	BANKNIFTY 31 JUL 66000 PUT	OP	NA	35	7/31/2025	66000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54313	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66100-CE	BANKNIFTY 31 JUL 66100 CALL	OP	NA	35	7/31/2025	66100	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54314	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66100-PE	BANKNIFTY 31 JUL 66100 PUT	OP	NA	35	7/31/2025	66100	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54315	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66200-CE	BANKNIFTY 31 JUL 66200 CALL	OP	NA	35	7/31/2025	66200	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54316	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66200-PE	BANKNIFTY 31 JUL 66200 PUT	OP	NA	35	7/31/2025	66200	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54317	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66300-CE	BANKNIFTY 31 JUL 66300 CALL	OP	NA	35	7/31/2025	66300	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54318	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66300-PE	BANKNIFTY 31 JUL 66300 PUT	OP	NA	35	7/31/2025	66300	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54319	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66400-CE	BANKNIFTY 31 JUL 66400 CALL	OP	NA	35	7/31/2025	66400	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54320	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66400-PE	BANKNIFTY 31 JUL 66400 PUT	OP	NA	35	7/31/2025	66400	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54321	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66500-CE	BANKNIFTY 31 JUL 66500 CALL	OP	NA	35	7/31/2025	66500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54322	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66500-PE	BANKNIFTY 31 JUL 66500 PUT	OP	NA	35	7/31/2025	66500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54323	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66600-CE	BANKNIFTY 31 JUL 66600 CALL	OP	NA	35	7/31/2025	66600	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54325	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66600-PE	BANKNIFTY 31 JUL 66600 PUT	OP	NA	35	7/31/2025	66600	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54326	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66700-CE	BANKNIFTY 31 JUL 66700 CALL	OP	NA	35	7/31/2025	66700	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54328	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66700-PE	BANKNIFTY 31 JUL 66700 PUT	OP	NA	35	7/31/2025	66700	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54329	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66800-CE	BANKNIFTY 31 JUL 66800 CALL	OP	NA	35	7/31/2025	66800	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54333	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66800-PE	BANKNIFTY 31 JUL 66800 PUT	OP	NA	35	7/31/2025	66800	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54334	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66900-CE	BANKNIFTY 31 JUL 66900 CALL	OP	NA	35	7/31/2025	66900	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54335	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-66900-PE	BANKNIFTY 31 JUL 66900 PUT	OP	NA	35	7/31/2025	66900	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54336	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-67000-CE	BANKNIFTY 31 JUL 67000 CALL	OP	NA	35	7/31/2025	67000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54337	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-67000-PE	BANKNIFTY 31 JUL 67000 PUT	OP	NA	35	7/31/2025	67000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54338	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-67100-CE	BANKNIFTY 31 JUL 67100 CALL	OP	NA	35	7/31/2025	67100	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54339	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-67100-PE	BANKNIFTY 31 JUL 67100 PUT	OP	NA	35	7/31/2025	67100	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54341	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-67200-CE	BANKNIFTY 31 JUL 67200 CALL	OP	NA	35	7/31/2025	67200	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54342	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-67200-PE	BANKNIFTY 31 JUL 67200 PUT	OP	NA	35	7/31/2025	67200	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54343	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-67300-CE	BANKNIFTY 31 JUL 67300 CALL	OP	NA	35	7/31/2025	67300	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	54344	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-67300-PE	BANKNIFTY 31 JUL 67300 PUT	OP	NA	35	7/31/2025	67300	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
